Course,Section,Faculty,Capacity,Timing
ICE213,14,TBA,0/30,R 08:30 AM - 10:00 AM
ICE216,1,IMRAN,0/40,MW 11:50 AM - 01:20 PM
ICE217,1,ALI,0/30,MW 10:10 AM - 11:40 AM
ICE217,1,ALI,0/30,S 10:10 AM - 12:10 PM
ICE217,2,ALI,0/30,MW 01:30 PM - 03:00 PM
ICE217,2,ALI,0/30,R 10:10 AM - 12:10 PM
ICE217,3,DTS,0/30,ST 10:10 AM - 11:40 AM
ICE217,3,DTS,0/30,W 10:10 AM - 12:10 PM
ICE217,4,DZIM,0/30,SR 08:30 AM - 10:00 AM
ICE217,4,DZIM,0/30,W 08:00 AM - 10:00 AM
ICE217,5,MKN,0/30,M 01:30 PM - 03:30 PM
ICE217,5,MKN,0/30,ST 01:30 PM - 03:00 PM
ICE217,6,SHK,0/30,S 01:30 PM - 03:30 PM
ICE217,6,SHK,0/30,MW 01:30 PM - 03:00 PM
ICE217,7,NISHAT,0/30,T 10:10 AM - 12:10 PM
ICE217,7,NISHAT,0/30,TR 08:30 AM - 10:00 AM
ICE217,8,NISHAT,0/30,M 10:10 AM - 12:10 PM
ICE217,8,NISHAT,0/30,S 10:10 AM - 11:40 AM
ICE217,8,NISHAT,0/30,R 10:10 AM - 11:40 AM
ICE217,9,ATA,0/30,MW 04:50 PM - 06:20 PM
ICE217,9,ATA,0/30,T 01:30 PM - 03:30 PM
ICE217,10,TBA,0/30,ST 04:50 PM - 06:20 PM
ICE217,10,TBA,0/30,W 01:30 PM - 03:30 PM
ICE245,1,DTBI,0/30,S 04:50 PM - 07:50 PM
ICE245,1,DTBI,0/30,TR 11:50 AM - 01:20 PM
ICE245,2,DTBI,0/30,MW 03:10 PM - 04:40 PM
ICE245,2,DTBI,0/30,W 04:50 PM - 07:50 PM
ICE245,3,DTS,0/30,S 08:30 AM - 10:00 AM
ICE245,3,DTS,0/30,R 08:30 AM - 10:00 AM
ICE245,3,DTS,0/30,W 01:30 PM - 04:30 PM
ICE245,4,DTS,0/30,M 08:00 AM - 11:00 AM
ICE245,4,DTS,0/30,TR 01:30 PM - 03:00 PM
ICE245,5,DHMAI,0/30,R 04:50 PM - 07:50 PM
ICE245,5,DHMAI,0/30,ST 01:30 PM - 03:00 PM
ICE245,6,DHMAI,0/30,TR 03:10 PM - 04:40 PM
ICE245,6,DHMAI,0/30,W 04:50 PM - 07:50 PM
ICE245,7,FHUQ,0/30,M 10:10 AM - 01:10 PM
ICE245,7,FHUQ,0/30,SR 08:30 AM - 10:00 AM
ICE245,8,FHUQ,0/30,T 10:10 AM - 01:10 PM
ICE245,8,FHUQ,0/30,MW 08:30 AM - 10:00 AM
ICE245,9,RABEA,0/30,SR 11:50 AM - 01:20 PM
ICE245,9,RABEA,0/30,T 10:10 AM - 01:10 PM
ICE245,10,RABEA,0/30,M 01:30 PM - 04:30 PM
ICE245,10,RABEA,0/30,MW 08:30 AM - 10:00 AM
ICE245,11,TBA,0/30,S 10:10 AM - 11:40 AM
ICE245,11,TBA,0/30,R 10:10 AM - 11:40 AM
ICE245,11,TBA,0/30,S 04:50 PM - 06:50 PM
ICE245,12,TBA,0/30,S 11:50 AM - 01:20 PM
ICE245,12,TBA,0/30,R 11:50 AM - 01:20 PM
ICE245,12,TBA,0/30,W 08:00 AM - 11:00 AM
ICE245,13,TBA,0/30,S 11:50 AM - 01:20 PM
ICE245,13,TBA,0/30,R 11:50 AM - 01:20 PM
ICE245,13,TBA,0/30,T 04:50 PM - 06:20 PM
ICE245,14,TBA,0/30,T 01:30 PM - 03:00 PM
ICE245,14,TBA,0/30,M 04:50 PM - 07:50 PM
ICE245,14,TBA,0/30,R 01:30 PM - 03:00 PM
ICE275,1,MOON,0/30,R 08:00 AM - 10:00 AM
ICE275,1,DSHR,0/30,ST 08:30 AM - 10:00 AM
ICE275,2,NYA,0/30,MW 10:10 AM - 11:40 AM
ICE275,2,KRI,0/30,T 04:50 PM - 06:50 PM
ICE275,3,KRI,0/30,M 04:50 PM - 06:50 PM
ICE275,3,KRI,0/30,SR 04:50 PM - 06:20 PM
ICE275,4,KRI,0/30,S 01:30 PM - 03:00 PM
ICE275,4,KRI,0/30,R 01:30 PM - 03:00 PM
ICE275,4,KRI,0/30,W 04:50 PM - 06:50 PM
ICE275,5,MOON,0/30,S 01:30 PM - 03:30 PM
ICE275,5,MOON,0/30,ST 08:30 AM - 10:00 AM
ICE275,6,MOON,0/30,M 04:50 PM - 06:50 PM
ICE275,6,MOON,0/30,SR 11:50 AM - 01:20 PM
ICE275,7,AUR,0/30,MW 03:10 PM - 04:40 PM
ICE275,7,AUR,0/30,T 01:30 PM - 03:30 PM
ICE275,8,AUR,0/30,MW 04:50 PM - 06:20 PM
ICE275,8,AUR,0/30,R 01:30 PM - 03:30 PM
ICE275,9,MYMA,0/30,MW 11:50 AM - 01:20 PM
ICE275,9,MYMA,0/30,T 10:10 AM - 12:10 PM
ICE275,10,MYMA,0/30,M 04:50 PM - 06:50 PM
ICE275,10,MAKB,0/30,TR 08:30 AM - 10:00 AM
ICE275,11,PMTI,0/30,T 08:00 AM - 10:00 AM
ICE275,11,PMTI,0/30,TR 10:10 AM - 11:40 AM
ICE275,12,PMTI,0/30,R 08:00 AM - 10:00 AM
ICE275,12,PMTI,0/30,TR 11:50 AM - 01:20 PM
ICE275,13,TBA,0/30,W 10:10 AM - 12:10 PM
ICE275,13,TBA,0/30,S 11:20 AM - 01:20 PM
ICE275,13,TBA,0/30,R 11:50 AM - 01:20 PM
ICE275,14,TBA,0/30,S 08:30 AM - 10:00 AM
ICE275,14,TBA,0/30,S 08:30 AM - 10:00 AM
ICE275,14,TBA,0/30,W 08:00 AM - 10:00 AM
ICE302,1,MAR,0/30,ST 08:30 AM - 10:00 AM
ICE302,1,MAR,0/30,R 08:00 AM - 10:00 AM
ICE302,2,MAR,0/30,M 01:30 PM - 03:30 PM
ICE302,2,MAR,0/30,ST 11:50 AM - 01:20 PM
ICE302,3,MAR,0/30,MW 08:30 AM - 10:00 AM
ICE302,3,MAR,0/30,S 01:30 PM - 03:30 PM
ICE302,4,TBA,0/30,R 01:30 PM - 03:30 PM
ICE302,4,TBA,0/30,TR 11:50 AM - 01:20 PM Room
ICE302,5,FHUQ,0/30,SR 11:50 AM - 01:20 PM
ICE302,5,FHUQ,0/30,T 01:30 PM - 03:30 PM
ICE302,6,KHALID,0/30,MW 04:50 PM - 06:20 PM
ICE302,6,KHALID,0/30,T 01:30 PM - 03:30 PM
ICE302,7,RABEA,0/30,SR 08:30 AM - 10:00 AM
ICE302,7,RABEA,0/30,T 08:00 AM - 10:00 AM
ICE302,8,ARMAN,0/30,MW 04:50 PM - 06:20 PM
ICE302,8,ARMAN,0/30,W 01:30 PM - 03:30 PM
ICE302,9,TBA,0/30,T 08:30 AM - 10:00 AM
ICE302,9,TBA,0/30,S 08:30 AM - 10:00 AM
ICE302,9,TBA,0/30,R 08:00 AM - 10:00 AM
ICE302,10,TBA,0/30,M 08:00 AM - 10:00 AM
ICE302,10,TBA,0/30,S 08:30 AM - 10:00 AM
ICE302,10,TBA,0/30,R 08:30 AM - 10:00 AM
ICE302,11,TBA,0/30,S 04:50 PM - 06:20 PM
ICE302,11,TBA,0/30,S 04:50 PM - 06:50 PM
ICE302,11,TBA,0/30,R 04:50 PM - 06:20 PM
ICE305,1,DMRH,0/30,ST 11:50 AM - 01:20 PM
ICE305,1,DMRH,0/30,T 01:30 PM - 04:30 PM
ICE305,2,MKR,0/30,M 10:10 AM - 01:10 PM
ICE305,2,MKR,0/30,TR 08:30 AM - 10:00 AM
ICE305,3,MKR,0/30,SR 10:10 AM - 11:10 AM
ICE305,3,MKR,0/30,W 08:00 AM - 11:00 AM
ICE305,4,MRJ,0/30,MW 03:10 PM - 04:40 PM
ICE305,4,MRJ,0/30,R 01:30 PM - 04:30 PM
ICE305,5,MRJ,0/30,R 10:10 AM - 11:40 AM
ICE305,5,MRJ,0/30,T 10:10 AM - 01:10 PM
ICE305,5,MRJ,0/30,S 10:10 AM - 11:40 AM
ICE305,6,DMSHN,0/30,TR 01:30 PM - 03:00 PM
ICE305,6,MRJ,0/30,S 01:30 PM - 04:30 PM
ICE305,7,DMSHN,0/30,TR 03:10 PM - 04:40 PM
ICE305,7,KRI,0/30,R 10:10 AM - 01:10 PM
ICE305,8,KRI,0/30,M 01:30 PM - 04:30 PM
ICE305,8,KRI,0/30,MW 11:50 AM - 01:20 PM
ICE305,9,SKL,0/30,MW 08:30 AM - 10:00 AM
ICE305,9,SKL,0/30,W 11:50 AM - 02:50 PM
ICE305,10,ANTU,0/30,MW 08:30 AM - 10:00 AM
ICE305,10,ANTU,0/30,T 04:50 PM - 07:50 PM
ICE305,11,TBA,0/30,MW 04:50 PM - 06:20 PM
ICE305,11,TBA,0/30,S 08:00 AM - 11:00 AM
ICE305,12,TBA,0/30,ST 04:50 PM - 06:20 PM
ICE305,12,TBA,0/30,W 04:50 PM - 06:50 PM
ICE310,1,DMSA,0/40,TR 08:30 AM - 10:00 AM
ICE311,1,ALI,0/30,MW 10:10 AM - 11:40 AM
ICE311,1,ALI,0/30,S 10:10 AM - 12:10 PM
ICE311,2,ALI,0/30,MW 01:30 PM - 03:00 PM
ICE311,2,ALI,0/30,R 10:10 AM - 12:10 PM
ICE311,3,DTS,0/30,ST 10:10 AM - 11:40 AM
ICE311,3,DTS,0/30,W 10:10 AM - 12:10 PM
ICE311,4,DZIM,0/30,SR 08:30 AM - 10:00 AM
ICE311,4,DZIM,0/30,W 08:00 AM - 10:00 AM
ICE311,5,MKN,0/30,M 01:30 PM - 03:30 PM
ICE311,5,MKN,0/30,ST 01:30 PM - 03:00 PM
ICE311,6,SHK,0/30,MW 01:30 PM - 03:00 PM
ICE311,6,SHK,0/30,S 01:30 PM - 03:30 PM
ICE311,7,NISHAT,0/30,T 10:10 AM - 12:10 PM
ICE311,7,NISHAT,0/30,TR 08:30 AM - 10:00 AM
ICE311,8,NISHAT,0/30,M 10:10 AM - 12:10 PM
ICE311,8,NISHAT,0/30,S 10:10 AM - 11:40 AM
ICE311,8,NISHAT,0/30,R 10:10 AM - 11:40 AM
ICE311,9,ATA,0/30,T 01:30 PM - 03:30 PM
ICE311,9,ATA,0/30,MW 04:50 PM - 06:20 PM
ICE311,10,TBA,0/30,ST 04:50 PM - 06:20 PM
ICE311,10,TBA,0/30,W 01:30 PM - 03:30 PM
ICE312,1,KHALID,0/30,ST 04:50 PM - 06:20 PM
ICE312,1,KHALID,0/30,W 01:30 PM - 03:30 PM
ICE312,2,KHALID,0/30,S 03:10 PM - 04:40 PM
ICE312,2,KHALID,0/30,R 03:10 PM - 04:40 PM
ICE312,2,KHALID,0/30,R 04:50 PM - 06:50 PM
ICE312,3,NAHID,0/30,ST 04:50 PM - 06:20 PM
ICE312,3,NAHID,0/30,W 10:10 AM - 12:10 PM
ICE313,1,ATA,0/30,SR 08:30 AM - 10:00 AM
ICE313,1,ATA,0/30,M 08:00 AM - 10:00 AM
ICE314,1,SSULTANA,0/30,MW 03:10 PM - 04:40 PM
ICE314,1,SSULTANA,0/30,W 04:50 PM - 06:50 PM
ICE322,1,DFZA,0/30,M 04:50 PM - 06:50 PM
ICE322,1,DFZA,0/30,MW 03:10 PM - 04:40 PM
ICE370,1,TTB,0/40,T 11:50 AM - 01:20 PM
ICE370,1,TTB,0/40,R 11:50 AM - 01:20 PM
ICE399,1,TBA,0/30,R 04:50 PM - 06:50 PM
ICE439,1,DFZA,0/40,MW 01:30 PM - 03:00 PM
ICE450,1,RAKIB,0/40,TR 08:30 AM - 10:00 AM
ICE450,2,RAKIB,0/40,TR 10:10 AM - 11:40 AM
ICE450,3,MAHCY,0/40,ST 04:50 PM - 06:20 PM
ICE450,4,MYMA,0/40,SR 04:50 PM - 06:20 PM
ICE453,1,RAKIB,0/40,TR 08:30 AM - 10:00 AM
ICE453,2,RAKIB,0/40,TR 10:10 AM - 11:40 AM
ICE453,3,MAHCY,0/40,ST 04:50 PM - 06:20 PM
ICE453,4,MYMA,0/40,SR 04:50 PM - 06:20 PM
ICE456,1,TBA,0/30,MW 08:30 AM - 10:00 AM
ICE456,1,TBA,0/30,S 08:00 AM - 10:00 AM
ICE473,1,DIPAYAN,0/40,MW 04:50 PM - 06:20 PM
ICE473,2,REZVI,0/40,MW 01:30 PM - 03:00 PM
ICE473,3,REZVI,0/40,MW 03:10 PM - 04:40 PM
ICE473,4,AADNAN,0/40,SR 04:50 PM - 06:20 PM
ICE473,5,PROMA,0/40,SR 04:50 PM - 06:20 PM
ICE474,1,DTBI,0/30,M 04:50 PM - 06:50 PM
ICE474,1,DTBI,0/30,SR 01:30 PM - 03:00 PM
ICE474,2,DTBI,0/30,TR 04:50 PM - 06:20 PM
ICE474,2,MYMA,0/30,W 04:50 PM - 06:50 PM
ICE475,1,DRUI,0/30,M 01:30 PM - 03:30 PM
ICE475,1,DRUI,0/30,SR 10:10 AM - 11:40 AM
ICE475,2,DMRH,0/30,M 04:50 PM - 06:50 PM
ICE475,2,DMRH,0/30,ST 10:10 AM - 11:40 AM
ICE475,3,DMGR,0/30,ST 10:10 AM - 11:40 AM
ICE475,3,MIR,0/30,T 08:00 AM - 10:00 AM
ICE475,4,IMRAN,0/30,S 08:00 AM - 10:00 AM
ICE475,4,DMGR,0/30,ST 11:50 AM - 01:20 PM
ICE475,5,IMRAN,0/30,ST 03:10 PM - 04:40 PM
ICE475,5,IMRAN,0/30,W 04:50 PM - 06:50 PM
ICE475,6,IMRAN,0/30,M 04:50 PM - 06:50 PM
ICE475,6,IMRAN,0/30,ST 04:50 PM - 06:20 PM
ICE475,7,MIR,0/30,ST 03:10 PM - 04:40 PM
ICE475,7,MIR,0/30,R 01:30 PM - 03:30 PM
ICE475,8,TBA,0/30,S 11:50 AM - 01:20 PM
ICE475,8,TBA,0/30,R 11:50 AM - 01:20 PM
ICE475,8,TBA,0/30,W 08:00 AM - 10:00 AM
ICE476,1,DRUI,0/30,M 01:30 PM - 03:30 PM
ICE476,1,DRUI,0/30,SR 10:10 AM - 11:40 AM
ICE476,2,DMRH,0/30,M 04:50 PM - 06:50 PM
ICE476,2,DMRH,0/30,ST 10:10 AM - 11:40 AM
ICE476,3,MIR,0/30,T 08:00 AM - 10:00 AM
ICE476,3,DMGR,0/30,ST 10:10 AM - 11:40 AM
ICE476,4,IMRAN,0/30,S 08:00 AM - 10:00 AM
ICE476,4,DMGR,0/30,ST 11:50 AM - 01:20 PM
ICE476,5,IMRAN,0/30,ST 03:10 PM - 04:40 PM
ICE476,5,IMRAN,0/30,W 04:50 PM - 06:50 PM
ICE476,6,IMRAN,0/30,M 04:50 PM - 06:50 PM
ICE476,6,IMRAN,0/30,ST 04:50 PM - 06:20 PM
ICE476,7,MIR,0/30,ST 03:10 PM - 04:40 PM
ICE476,7,MIR,0/30,R 01:30 PM - 03:30 PM
ICE476,8,TBA,0/30,S 11:50 AM - 01:20 PM
ICE476,8,TBA,0/30,R 11:50 AM - 01:20 PM
ICE476,8,TBA,0/30,W 08:00 AM - 10:00 AM
ICE478,1,MRAR,0/30,M 04:50 PM - 06:50 PM
ICE478,1,MRAR,0/30,SR 01:30 PM - 03:00 PM
ICE478,2,DRUI,0/30,TR 11:50 AM - 01:20 PM
ICE478,2,DRUI,0/30,W 10:10 AM - 12:10 PM
ICE478,3,MRAR,0/30,MW 03:10 PM - 04:40 PM
ICE478,3,MRAR,0/30,T 04:50 PM - 06:50 PM
ICE478,4,DMIM,0/30,M 10:10 AM - 12:10 PM
ICE478,4,DMIM,0/30,MW 08:30 AM - 10:00 AM
ICE478,5,ATIQ,0/30,SR 04:50 PM - 06:20 PM
ICE478,5,ATIQ,0/30,W 04:50 PM - 06:50 PM
ICE496A,1,TBA,0/40,A
ICE496B,1,TBA,0/40,A
ICE496C,1,TBA,0/40,A
ICE498,1,TBA,0/40,A 09:00 AM - 10:00 AM
CHE100,1,ZUH,0/40,ST 08:30 AM - 10:00 AM
CHE109,1,ZUH,0/30,ST 11:50 AM - 01:20 PM
CHE109,1,ZUH,0/30,M 04:50 PM - 06:50 PM
CHE109,2,TBA,0/30,T 04:50 PM - 06:50 PM
CHE109,2,TBA,0/30,SR 03:10 PM - 04:40 PM
CHE109,3,DNAK,0/30,ST 08:30 AM - 10:00 AM
CHE109,3,DNAK,0/30,T 01:30 PM - 03:30 PM
CHE109,4,DNAK,0/30,M 08:00 AM - 10:00 AM
CHE109,4,DNAK,0/30,MW 10:10 AM - 11:40 AM
CHE109,5,DNAK,0/30,ST 10:10 AM - 11:40 AM
CHE109,5,DNAK,0/30,W 08:00 AM - 10:00 AM
CHE109,6,TBA,0/30,R 08:30 AM - 10:00 AM
CHE109,6,DTMA,0/30,S 01:30 PM - 03:30 PM
CHE109,6,TBA,0/30,T 08:30 AM - 10:00 AM
CHE109,7,MUKTA,0/30,W 10:10 AM - 12:10 PM
CHE109,7,MUKTA,0/30,MW 08:30 AM - 10:00 AM
CHE109,8,MUKTA,0/30,ST 01:30 PM - 03:00 PM
CHE109,8,MUKTA,0/30,T 10:10 AM - 12:10 PM
CHE109,9,MUKTA,0/30,MW 03:10 PM - 04:40 PM
CHE109,9,MUKTA,0/30,R 01:30 PM - 03:30 PM
CHE109,10,TBA,0/30,T 11:50 AM - 01:20 PM
CHE109,10,DTMA,0/30,S 08:00 AM - 10:00 AM
CHE109,10,TBA,0/30,R 11:50 AM - 01:20 PM
CHE109,11,TBA,0/30,W 08:00 AM - 10:00 AM
CHE109,11,TBA,0/30,MW 03:10 PM - 04:40 PM
CHE109,12,TBA,0/30,TR 10:10 AM - 11:40 AM
CHE109,12,TBA,0/30,T 01:30 PM - 03:30 PM
CHE109,13,TBA,0/30,R 04:50 PM - 06:20 PM
CHE109,13,TBA,0/30,T 04:50 PM - 06:20 PM
CHE109,13,TBA,0/30,S 10:10 AM - 12:10 PM
CHE109,14,TBA,0/30,W 04:50 PM - 06:50 PM
CHE109,14,TBA,0/30,MW 11:50 AM - 01:20 PM
CHE109,15,TBA,0/30,MW 01:30 PM - 03:00 PM
CHE109,15,TBA,0/30,M 08:00 AM - 10:00 AM
CHE109,16,TBA,0/30,M 01:30 PM - 03:30 PM
CHE109,16,TBA,0/30,MW 10:10 AM - 11:40 AM
CHE109,17,TBA,0/0,R 01:30 PM - 03:00 PM
CHE109,17,TBA,0/0,T 01:30 PM - 03:00 PM
CHE109,17,TBA,0/0,R 04:50 PM - 06:50 PM
CHE7107,1,DTMA,0/30,MW 01:30 PM - 03:00 PM
CHE7107,1,TBA,0/30,M 10:10 AM - 12:10 PM
CHE7107,2,ZUH,0/30,M 01:30 PM - 03:30 PM
CHE7107,2,ZUH,0/30,MW 08:30 AM - 10:00 AM
CHE7107,3,TBA,0/30,MW 08:30 AM - 10:00 AM
CHE7107,3,TBA,0/30,W 01:30 PM - 03:30 PM
CS116,1,TBA,0/30,TR 08:30 AM - 10:00 AM
CS116,1,TBA,0/30,R 10:10 AM - 12:10 PM
CS116,2,TBA,0/0,R 10:10 AM - 12:10 PM
CS116,2,TBA,0/0,T 01:30 PM - 03:00 PM
CS116,2,TBA,0/0,R 01:30 PM - 03:00 PM
CS191,1,MAIS,0/30,T 10:10 AM - 12:10 PM
CS191,1,MAIS,0/30,ST 08:30 AM - 10:00 AM
CS191,2,TBA,0/30,R 08:00 AM - 10:00 AM
CS191,2,TBA,0/30,MW 10:10 AM - 11:40 AM
CS191,3,TBA,0/30,MW 11:50 AM - 01:20 PM
CS191,3,TBA,0/30,W 01:30 PM - 03:30 PM
CS295,1,MAIS,0/30,MW 10:10 AM - 11:40 AM
CS295,1,MAIS,0/30,R 10:10 AM - 12:10 PM
CS295,2,SDSS,0/30,R 01:30 PM - 03:30 PM
CS295,2,SDSS,0/30,MW 03:10 PM - 04:40 PM
CS312,1,TBA,0/30,T 01:30 PM - 03:00 PM
CS312,1,TBA,0/30,R 04:50 PM - 06:50 PM
CS312,1,TBA,0/30,R 01:30 PM - 03:00 PM
DSA101,1,FMAR,0/30,S 08:00 AM - 10:00 AM
DSA101,1,FMAR,0/30,SR 11:50 AM - 01:20 PM
DSA101,2,FMAR,0/30,MW 11:50 AM - 01:20 PM
DSA101,2,FMAR,0/30,R 08:00 AM - 10:00 AM
DSA101,3,FMAR,0/30,S 01:30 PM - 03:30 PM
DSA101,3,FMAR,0/30,MW 08:30 AM - 10:00 AM
DSA201,1,SDSS,0/30,S 10:10 AM - 11:40 AM
DSA201,1,SDSS,0/30,S 08:00 AM - 10:00 AM
DSA201,1,SDSS,0/30,T 10:10 AM - 11:40 AM
DSA201,2,SDSS,0/30,T 08:00 AM - 10:00 AM
DSA201,2,SDSS,0/30,MW 04:50 PM - 06:20 PM
MAT101,1,AKMN,0/40,ST 08:30 AM - 10:00 AM
MAT101,2,AKMN,0/40,SR 01:30 PM - 03:00 PM
MAT101,3,MEHEDI,0/40,TR 04:50 PM - 06:20 PM
MAT101,4,SHOBHA,0/40,MW 04:50 PM - 06:20 PM
MAT101,5,NY,0/40,S 08:30 AM - 10:00 AM
MAT101,5,NY,0/40,T 08:30 AM - 10:00 AM
MAT101,6,TBA,0/40,S 08:30 AM - 10:00 AM
MAT101,6,TBA,0/40,R 08:30 AM - 10:00 AM
MAT101,7,AP,0/40,MW 11:50 AM - 01:20 PM
MAT101,8,TD,0/40,MW 04:50 PM - 06:20 PM
MAT101,9,TD,0/40,MW 03:10 PM - 04:40 PM
MAT101,10,TBA,0/40,SR 04:50 PM - 06:20 PM
MAT101,11,KNI,0/40,MW 11:50 AM - 01:20 PM
MAT101,12,TBA,0/40,TR 04:50 PM - 06:20 PM
MAT101,13,BITU,0/40,SR 08:30 AM - 10:00 AM
MAT101,14,BITU,0/40,MW 11:50 AM - 01:20 PM
MAT101,15,TBA,0/40,S 08:30 AM - 10:00 AM
MAT101,15,TBA,0/40,R 08:30 AM - 10:00 AM
MAT101,16,TBA,0/40,SR 11:50 AM - 01:20 PM
MAT101,17,TBA,0/40,MW 01:30 PM - 03:00 PM
MAT101,18,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT101,19,TBA,0/40,S 11:50 AM - 01:20 PM
MAT101,19,TBA,0/40,R 11:50 AM - 01:20 PM
MAT101,20,TBA,0/40,R 03:10 PM - 04:40 PM
MAT101,20,TBA,0/40,S 03:10 PM - 04:40 PM
MAT101,21,TBA,0/40,MW 08:30 AM - 10:00 AM
MAT101,22,TBA,0/40,MW 11:50 AM - 01:20 PM
MAT101,23,TBA,0/0,T 08:30 AM - 10:00 AM
MAT101,23,TBA,0/0,R 08:30 AM - 10:00 AM
MAT102,1,SIS,0/40,S 10:10 AM - 11:40 AM
MAT102,1,SIS,0/40,T 10:10 AM - 11:40 AM
MAT102,2,SIS,0/40,SR 01:30 PM - 03:00 PM
MAT102,3,SUMAIYA,0/40,MW 08:30 AM - 10:00 AM
MAT102,4,TD,0/40,TR 04:50 PM - 06:20 PM
MAT102,5,KNI,0/40,MW 03:10 PM - 04:40 PM
MAT102,6,NY,0/40,TR 03:10 PM - 04:40 PM
MAT102,7,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT102,8,SHOBHA,0/40,ST 03:10 PM - 04:40 PM
MAT102,9,APURBO,0/40,ST 03:10 PM - 04:40 PM
MAT102,10,APURBO,0/40,MW 10:10 AM - 11:40 AM
MAT102,11,TBA,0/40,S 08:30 AM - 10:00 AM
MAT102,11,TBA,0/40,T 08:30 AM - 10:00 AM
MAT102,12,TBA,0/40,R 03:10 PM - 04:10 PM
MAT102,12,TBA,0/40,S 03:10 PM - 04:10 PM
MAT102,13,TBA,0/40,R 11:50 AM - 01:20 PM
MAT102,13,TBA,0/40,T 11:50 AM - 01:20 PM
MAT102,14,TBA,0/40,T 03:10 PM - 04:40 PM
MAT102,14,TBA,0/40,R 03:10 PM - 04:40 PM
MAT102,15,TBA,0/40,R 08:30 AM - 10:00 AM
MAT102,15,TBA,0/40,S 08:30 AM - 10:00 AM
MAT102,16,TBA,0/40,T 11:50 AM - 01:20 PM
MAT102,16,TBA,0/40,R 11:50 AM - 01:20 PM
MAT102,17,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT102,18,TBA,0/40,MW 11:50 AM - 01:20 PM
MAT102,19,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT102,20,TBA,0/0,S 03:10 PM - 04:40 PM
MAT102,20,TBA,0/0,R 03:10 PM - 04:40 PM
MAT104,1,NY,0/40,MW 04:50 PM - 06:20 PM
MAT104,2,SUMAIYA,0/40,MW 11:50 AM - 01:20 PM
MAT104,3,TBA,0/40,S 04:50 PM - 06:20 PM
MAT104,3,TBA,0/40,R 04:50 PM - 06:20 PM
MAT104,4,SHOBHA,0/40,MW 08:30 AM - 10:00 AM
MAT104,5,APURBO,0/40,SR 11:50 AM - 01:20 PM
MAT104,6,TBA,0/40,TR 04:50 PM - 06:20 PM
MAT104,7,TBA,0/40,S 03:10 PM - 04:40 PM
MAT104,7,TBA,0/40,R 03:10 PM - 04:40 PM
MAT104,8,TBA,0/40,R 08:30 AM - 10:00 AM
MAT104,8,TBA,0/40,S 08:30 AM - 10:00 AM
MAT104,9,TBA,0/40,S 11:50 AM - 01:20 PM
MAT104,9,TBA,0/40,R 11:50 AM - 01:20 PM
MAT104,10,TBA,0/40,R 04:50 PM - 06:20 PM
MAT104,10,TBA,0/40,T 04:50 PM - 06:20 PM
MAT104,11,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT104,12,TBA,0/40,R 01:30 PM - 03:00 PM
MAT104,12,TBA,0/40,S 01:30 PM - 03:00 PM
MAT104,13,TBA,0/40,S 04:50 PM - 06:20 PM
MAT104,13,TBA,0/40,R 04:50 PM - 06:20 PM
MAT104,14,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT104,15,TBA,0/0,S 03:10 PM - 04:40 PM
MAT104,15,TBA,0/0,R 03:10 PM - 04:40 PM
MAT104,16,TBA,0/0,R 04:50 PM - 06:20 PM
MAT104,16,TBA,0/0,S 04:50 PM - 06:20 PM
MAT205,1,SIS,0/40,MW 01:30 PM - 03:00 PM
MAT205,2,BITU,0/40,MW 03:10 PM - 04:40 PM
MAT205,3,BITU,0/40,TR 01:30 PM - 03:00 PM
MAT205,4,SUMAIYA,0/40,TR 04:50 PM - 06:20 PM
MAT205,5,SUMAIYA,0/40,TR 03:10 PM - 04:40 PM
MAT205,6,TBA,0/40,S 03:10 PM - 04:40 PM
MAT205,6,TBA,0/40,R 03:10 PM - 04:40 PM
MAT205,7,TBA,0/40,S 04:50 PM - 06:20 PM
MAT205,7,TBA,0/40,R 04:50 PM - 06:20 PM
MAT205,8,TBA,0/40,MW 03:10 PM - 04:40 PM
MAT205,9,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT205,10,TBA,0/40,MW 03:10 PM - 04:40 PM
MAT205,11,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT205,12,TBA,0/0,T 04:50 PM - 06:20 PM
MAT205,12,TBA,0/0,R 04:50 PM - 06:20 PM
MAT205,13,TBA,0/0,T 04:50 PM - 06:20 PM
MAT205,13,TBA,0/0,S 04:50 PM - 06:20 PM
MAT291,1,MEHEDI,0/40,SR 03:10 PM - 04:40 PM
MAT291,2,MEHEDI,0/40,MW 04:50 PM - 06:20 PM
MAT295,1,TBA,0/40,S 01:30 PM - 03:00 PM
MAT295,1,TBA,0/40,R 01:30 PM - 03:00 PM
MAT295,2,TBA,0/0,R 03:10 PM - 04:40 PM
MAT295,2,TBA,0/0,S 03:10 PM - 04:40 PM
MAT7101,25,TBA,0/40,MW 04:50 PM - 06:20 PM
MAT7101,26,TBA,0/40,S 03:10 PM - 04:40 PM
MAT7101,26,TBA,0/40,R 03:10 PM - 04:40 PM
